Site Name,EPA ID,City,County,State,ZIP Code,Site Location,Latitude,Longitude,Region,NPL Status,Superfund Alternative Agreement,Federal Facility,Operable Unit Number,Sequence ID,Decision Document Type,Actual Completion Date,Fiscal Year,Media,Contaminant Name,latitude,longitude,geo_method,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,96,148,Record of Decision,12/21/05,2006,Solid Waste,RADIUM-228,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,96,148,Record of Decision,12/21/05,2006,Sediment,THORIUM-228,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,96,148,Record of Decision,12/21/05,2006,Soil,THORIUM-228,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,96,148,Record of Decision,12/21/05,2006,Solid Waste,THORIUM-228,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,96,148,Record of Decision,12/21/05,2006,Solid Waste,THORIUM-232,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,96,148,Record of Decision,12/21/05,2006,Sediment,URANIUM-235,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,96,148,Record of Decision,12/21/05,2006,Soil,URANIUM-235,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,96,148,Record of Decision,12/21/05,2006,Solid Waste,URANIUM-235,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,96,148,Record of Decision,12/21/05,2006,Sediment,URANIUM-238,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,96,148,Record of Decision,12/21/05,2006,Soil,URANIUM-238,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,96,148,Record of Decision,12/21/05,2006,Solid Waste,URANIUM-238,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,95,149,Record of Decision,12/1/09,2010,Buildings/Structures,ANTIMONY,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,95,149,Record of Decision,12/1/09,2010,Buildings/Structures,AROCLOR 1254,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,95,149,Record of Decision,12/1/09,2010,Buildings/Structures,ARSENIC,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,95,149,Record of Decision,12/1/09,2010,Buildings/Structures,Americium-241,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,95,149,Record of Decision,12/1/09,2010,Buildings/Structures,CARBON-14,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,95,149,Record of Decision,12/1/09,2010,Buildings/Structures,CESIUM-134,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,95,149,Record of Decision,12/1/09,2010,Buildings/Structures,CESIUM-137,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,95,149,Record of Decision,12/1/09,2010,Buildings/Structures,COBALT-57,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,95,149,Record of Decision,12/1/09,2010,Buildings/Structures,COBALT-60,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,95,149,Record of Decision,12/1/09,2010,Buildings/Structures,EUROPIUM,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,95,149,Record of Decision,12/1/09,2010,Buildings/Structures,EUROPIUM-152,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,95,149,Record of Decision,12/1/09,2010,Buildings/Structures,EUROPIUM-155,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,95,149,Record of Decision,12/1/09,2010,Buildings/Structures,IODINE-129,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,95,149,Record of Decision,12/1/09,2010,Buildings/Structures,IRON,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,95,149,Record of Decision,12/1/09,2010,Buildings/Structures,LEAD,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,95,149,Record of Decision,12/1/09,2010,Buildings/Structures,MANGANESE-54,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,95,149,Record of Decision,12/1/09,2010,Buildings/Structures,NEPTUNIUM,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,95,149,Record of Decision,12/1/09,2010,Buildings/Structures,PLUTONIUM-238,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,95,149,Record of Decision,12/1/09,2010,Buildings/Structures,PLUTONIUM-239/240,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,95,149,Record of Decision,12/1/09,2010,Buildings/Structures,PLUTONIUM-241,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,95,149,Record of Decision,12/1/09,2010,Buildings/Structures,PLUTONIUM-242,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,95,149,Record of Decision,12/1/09,2010,Buildings/Structures,POTASSIUM,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,95,149,Record of Decision,12/1/09,2010,Buildings/Structures,RADIUM-228,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,95,149,Record of Decision,12/1/09,2010,Buildings/Structures,SODIUM-22,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,95,149,Record of Decision,12/1/09,2010,Buildings/Structures,STRONTIUM-90,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,95,149,Record of Decision,12/1/09,2010,Buildings/Structures,THORIUM-228,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,95,149,Record of Decision,12/1/09,2010,Buildings/Structures,TRITIUM,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,95,149,Record of Decision,12/1/09,2010,Buildings/Structures,URANIUM,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,95,149,Record of Decision,12/1/09,2010,Buildings/Structures,URANIUM-233,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,95,149,Record of Decision,12/1/09,2010,Buildings/Structures,URANIUM-234,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,95,149,Record of Decision,12/1/09,2010,Buildings/Structures,URANIUM-235,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,95,149,Record of Decision,12/1/09,2010,Buildings/Structures,URANIUM-238,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,95,150,Record of Decision,3/11/11,2011,Groundwater,CHLOROETHENE (VINYL CHLORIDE),33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,95,150,Record of Decision,3/11/11,2011,Groundwater,"CIS-1,2-DICHLOROETHENE",33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,95,150,Record of Decision,3/11/11,2011,Groundwater,TRICHLOROETHENE,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,95,150,Record of Decision,3/11/11,2011,Groundwater,TRITIUM,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,94,151,Record of Decision,6/24/10,2010,Buildings/Structures,AROCLOR 1254,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,94,151,Record of Decision,6/24/10,2010,Buildings/Structures,ARSENIC,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,94,151,Record of Decision,6/24/10,2010,Soil,ARSENIC,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,94,151,Record of Decision,6/24/10,2010,Buildings/Structures,Americium-241,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,94,151,Record of Decision,6/24/10,2010,Buildings/Structures,CARBON-14,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,94,151,Record of Decision,6/24/10,2010,Buildings/Structures,CESIUM-137,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,94,151,Record of Decision,6/24/10,2010,Soil,CESIUM-137,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,94,151,Record of Decision,6/24/10,2010,Buildings/Structures,COBALT-60,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,94,151,Record of Decision,6/24/10,2010,Soil,COBALT-60,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,94,151,Record of Decision,6/24/10,2010,Buildings/Structures,EUROPIUM,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,94,151,Record of Decision,6/24/10,2010,Buildings/Structures,EUROPIUM-152,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,94,151,Record of Decision,6/24/10,2010,Buildings/Structures,PLUTONIUM-238,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,94,151,Record of Decision,6/24/10,2010,Buildings/Structures,PLUTONIUM-239/240,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,94,151,Record of Decision,6/24/10,2010,Buildings/Structures,POTASSIUM,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,94,151,Record of Decision,6/24/10,2010,Soil,POTASSIUM,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,94,151,Record of Decision,6/24/10,2010,Buildings/Structures,RADIUM-226,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,94,151,Record of Decision,6/24/10,2010,Soil,RADIUM-226,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,94,151,Record of Decision,6/24/10,2010,Buildings/Structures,RADIUM-228,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,94,151,Record of Decision,6/24/10,2010,Soil,RADIUM-228,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
SAVANNAH RIVER SITE (USDOE),SC1890008989,JACKSON,AIKEN,SC,29802,SC-1 and Green Pond Road,33.348889,-81.737781,4,Currently on the Final NPL,N,Y,94,151,Record of Decision,6/24/10,2010,Buildings/Structures,SODIUM-22,33.5598586,-81.721952,osm,33.559821,-81.721867,1,rooftop,214,Park Ave SW,,,Aiken,SC,Aiken County,29801,US,Aiken County G
